wavelength_nm,absorbance
750.0,-0.06710967690455642
750.0501253132832,-0.0018182224632142246
750.1002506265664,-0.00683706076295117
750.1503759398496,-0.0006064177665648074
750.2005012531329,0.022029685746542262
750.250626566416,0.03819939011067861
750.3007518796992,0.1107761193976991
750.3508771929825,0.030521959824767565
750.4010025062656,0.04895469697434086
750.4511278195489,0.022414564217136328
750.5012531328321,-0.06876168551852266
750.5513784461153,0.03446233817324926
750.6015037593985,-0.0543453728651921
750.6516290726817,-0.09560068350077836
750.7017543859649,0.0607922753027376
750.7518796992481,0.06940296974492692
750.8020050125314,-0.044271361527614524
750.8521303258145,-0.022646253346665465
750.9022556390977,0.001220548250956235
750.952380952381,-0.09566586635957959
751.0025062656641,-0.014101476831909075
751.0526315789474,0.09221686929907867
751.1027568922306,-0.016888031667035907
751.1528822055138,-0.03769814617076413
751.203007518797,0.004825624529895491
751.2531328320802,0.037283228644501044
751.3032581453634,-0.0025764470181594097
751.3533834586466,-0.05675778754379573
751.4035087719299,0.007199102597829227
751.453634085213,0.0011291788305822234
751.5037593984962,0.03063343051875829
751.5538847117795,-0.00917862563531402
751.6040100250626,0.04625724582238796
751.6541353383459,-0.017715733006785406
751.704260651629,0.0637288533465725
751.7543859649123,-0.050653531117172225
751.8045112781955,-0.005977765869261305
751.8546365914787,-0.02453029528140127
751.9047619047619,0.022003244454825606
751.9548872180451,-0.01617023970860581
752.0050125313284,-0.00129049267369362
752.0551378446115,0.0012341396684908091
752.1052631578947,0.06703701031122081
752.155388471178,0.07074615749734704
752.2055137844611,-0.0015233802785682643
752.2556390977444,0.04923766976837493
752.3057644110276,-0.1017638066432603
752.3558897243108,0.0378557800394549
752.406015037594,0.05904664188519076
752.4561403508771,0.006390116010000488
752.5062656641604,0.019134571645787666
752.5563909774436,-0.0048530523210635265
752.6065162907269,-0.025391240188140696
752.65664160401,0.014756207957954078
752.7067669172932,0.04670799198391188
752.7568922305765,-0.01388924323737874
752.8070175438596,-0.014188570527387746
752.8571428571429,-0.06274562224484283
752.907268170426,0.09300030937964257
752.9573934837093,-0.06431795137777596
753.0075187969925,0.023021869391328317
753.0576441102756,-0.055845910064864716
753.1077694235589,0.03219837948032202
753.1578947368421,0.10535908566809855
753.2080200501254,0.01952842305129635
753.2581453634085,-0.025191765517948363
753.3082706766917,-0.09548287969234064
753.358395989975,0.03141255749961277
753.4085213032581,-0.06536386088922438
753.4586466165414,0.017087027290336912
753.5087719298245,-0.04695790223575259
753.5588972431078,0.07795266648065968
753.609022556391,-0.06546244594764027
753.6591478696741,0.05554552445804142
753.7092731829574,0.08160717178483026
753.7593984962406,0.06733068906763805
753.8095238095239,0.032480296197772894
753.859649122807,-0.00841376121179816
753.9097744360902,-0.028301719679487355
753.9598997493734,-0.022556437149997523
754.0100250626566,0.02087819312996933
754.0601503759399,-0.014719305741209299
754.110275689223,0.07200432256897023
754.1604010025063,0.0031133584637245
754.2105263157895,-0.009775662099972148
754.2606516290726,0.054353979377366836
754.3107769423559,-0.02156785023888684
754.3609022556391,-0.0500392427892437
754.4110275689223,-0.010554859046615885
754.4611528822055,0.003109486472880264
754.5112781954887,-0.04848687058779418
754.561403508772,0.0832622885884732
754.6115288220551,0.029441096684074415
754.6616541353384,0.1133861905921332
754.7117794486215,0.10112204212258757
754.7619047619048,0.042957714566668324
754.812030075188,9.062261572481683e-06
754.8621553884711,0.029450698892167393
754.9122807017544,0.03098628836746616
754.9624060150376,-0.04857233776876899
755.0125313283208,0.012292143446766348
755.062656641604,-0.0357359384881309
755.1127819548872,-0.08602004664700404
755.1629072681704,-0.015745011210220736
755.2130325814536,0.05616481496361796
755.2631578947369,0.02261981227108552
755.31328320802,0.008103588268547512
755.3634085213033,-0.02783646794567991
755.4135338345865,-0.10849326897660036
755.4636591478696,0.10355018573721174
755.5137844611529,0.023827570137091244
755.5639097744361,-0.036949355038927253
755.6140350877193,0.010177431586326603
755.6641604010025,0.043105228582129784
755.7142857142857,0.039369276879701834
755.7644110275689,-0.06365778939648234
755.8145363408521,-0.023666883833916526
755.8646616541354,-0.09363845763326803
755.9147869674185,0.06700358257413652
755.9649122807018,0.03469951640759048
756.015037593985,-0.060323308087749654
756.0651629072681,0.09231774212864066
756.1152882205514,0.005917038123991284
756.1654135338346,-0.022206716579402614
756.2155388471178,-0.0023544566876462993
756.265664160401,0.03931547932967558
756.3157894736842,-0.03504509477370534
756.3659147869674,0.08590404444165206
756.4160401002506,0.052205235774679976
756.4661654135339,-0.04048052922479327
756.516290726817,0.05823933703588198
756.5664160401002,-0.030393744726623664
756.6165413533835,-0.0729562606136649
756.6666666666666,-0.04040617255618423
756.7167919799499,-0.019434817523609076
756.7669172932331,0.045796448269920395
756.8170426065163,0.05434717500878814
756.8671679197995,-0.003033271247647532
756.9172932330827,0.01838015043800143
756.9674185463659,-0.05247273488775119
757.0175438596491,0.03106263890544836
757.0676691729324,-0.06028863556758033
757.1177944862155,0.016286090491983943
757.1679197994987,0.1055645818330527
757.218045112782,0.03190098683311091
757.2681704260651,-0.0668919738762846
757.3182957393484,-0.01884429564214677
757.3684210526316,0.09467602758382332
757.4185463659148,0.11379515939609784
757.468671679198,-0.02846950910259802
757.5187969924812,0.016494328985126608
757.5689223057644,-0.059192940612998166
757.6190476190476,0.02495643615334512
757.6691729323309,0.08340917380244921
757.719298245614,0.014527705318488258
757.7694235588972,-0.059966095576021484
757.8195488721805,0.04851971363237113
757.8696741854636,0.04624812757779986
757.9197994987469,0.07653021496633636
757.9699248120301,0.176102211291571
758.0200501253133,0.17403777704716686
758.0701754385965,0.1679494800780508
758.1203007518797,0.15064519290593353
758.1704260651629,0.2552599872859497
758.2205513784461,0.30397093593852476
758.2706766917294,0.3309882677262335
758.3208020050125,0.3886126109152347
758.3709273182957,0.40128466552617714
758.421052631579,0.4732934027391241
758.4711779448621,0.5384437959647439
758.5213032581454,0.6599840868437569
758.5714285714286,0.7406692773669677
758.6215538847118,0.7566755774150115
758.671679197995,0.7190144698530703
758.7218045112782,0.8693535771925142
758.7719298245614,0.956377957591933
758.8220551378446,0.8632490437389143
758.8721804511279,0.9640649282507215
758.922305764411,1.0146762992068783
758.9724310776942,0.9788389586914968
759.0225563909775,0.9491293784096935
759.0726817042606,0.9916773573878251
759.1228070175439,0.984945404452544
759.172932330827,1.0067560384725907
759.2230576441103,0.9708038538811634
759.2731829573935,0.8449444602010955
759.3233082706766,0.789733054167671
759.3734335839599,0.7282994696646029
759.4235588972431,0.7155013572890898
759.4736842105264,0.5944640109758252
759.5238095238095,0.6254117831174933
759.5739348370927,0.470633790338587
759.624060150376,0.4826189315262257
759.6741854636591,0.3442882512200849
759.7243107769424,0.3439341343959619
759.7744360902255,0.3432589795442985
759.8245614035088,0.31282689803206803
759.874686716792,0.1253758120164231
759.9248120300751,0.13480764556972633
759.9749373433584,0.13744562208797323
760.0250626566416,0.10376249983970533
760.0751879699249,0.17479196770748312
760.125313283208,0.09168359866235572
760.1754385964912,0.03615056476042201
760.2255639097745,0.036349642627919676
760.2756892230576,-0.013087452216016919
760.3258145363409,0.02281144944853845
760.375939849624,0.018447109885529646
760.4260651629073,0.10816446824540905
760.4761904761905,0.056281286928947516
760.5263157894736,0.010256222746823024
760.5764411027569,0.02407700831718058
760.6265664160401,-0.0049991712766407365
760.6766917293234,-0.030153448062553368
760.7268170426065,0.03351618664008192
760.7769423558897,0.03603176601980206
760.827067669173,0.008690232056640636
760.8771929824561,-0.020919486565083127
760.9273182957394,0.018279560697333802
760.9774436090225,-0.0085683561721385
761.0275689223058,-0.05487309287599869
761.077694235589,-0.004940972201228167
761.1278195488721,0.004178310451717987
761.1779448621554,0.10185769860171018
761.2280701754386,0.08197658501621832
761.2781954887218,0.05785213035269205
761.328320802005,-0.0038031993609075336
761.3784461152882,0.0437607903540741
761.4285714285714,0.024022598436670033
761.4786967418546,0.027427193617214254
761.5288220551379,0.009002470404053031
761.578947368421,-0.028588590624028867
761.6290726817043,0.018532636126693966
761.6791979949875,-0.023730421284352887
761.7293233082706,-0.03770140202308072
761.7794486215539,0.07350895154923247
761.8295739348371,-0.07256965745957526
761.8796992481203,-0.004553276801931567
761.9298245614035,-0.05561204525152906
761.9799498746867,-0.016701667809201376
762.0300751879699,-0.017687152484854276
762.0802005012531,-0.008830946307186796
762.1303258145364,-0.007086354816677711
762.1804511278195,0.03418489390811699
762.2305764411028,0.03741415778972824
762.280701754386,-0.048057829675905536
762.3308270676691,-0.030863397363846634
762.3809523809524,0.07734016912406819
762.4310776942356,0.06463095606936908
762.4812030075188,-0.0701335478857474
762.531328320802,-0.06478603890159551
762.5814536340852,0.056900090046584244
762.6315789473684,0.028919171776853297
762.6817042606516,-0.08013339234026456
762.7318295739349,-0.0407574027828119
762.781954887218,0.062195735636907744
762.8320802005012,0.007637189527278608
762.8822055137845,-0.044746287966689606
762.9323308270676,0.04181364151694577
762.9824561403509,-0.030408620769618373
763.0325814536341,-0.044805133961900834
763.0827067669173,-0.03441363384186863
763.1328320802005,-0.008849707417969364
763.1829573934837,-0.0493072676829541
763.2330827067669,-0.042848787490272926
763.2832080200501,0.030440819412370777
763.3333333333334,-0.01805875842082198
763.3834586466165,-0.010043101812156535
763.4335839598998,-0.028230719027560625
763.483709273183,-0.053719996700154274
763.5338345864661,-0.07780913088429385
763.5839598997494,-0.025083803973839216
763.6340852130326,0.1002257728704959
763.6842105263158,0.049569497813271246
763.734335839599,-0.024870946725382696
763.7844611528822,0.022827774439377436
763.8345864661654,-0.029326980595893976
763.8847117794486,0.010441137688181284
763.9348370927319,-0.01919737964660278
763.984962406015,0.0502954099797915
764.0350877192982,-0.05526434738520432
764.0852130325815,0.002360228131311367
764.1353383458646,-0.03325813475177479
764.1854636591479,0.00971164878255011
764.2355889724311,-0.045781894848013406
764.2857142857143,0.04055187958605018
764.3358395989975,0.03390304879416755
764.3859649122807,0.0900156943843483
764.4360902255639,0.13436703859107063
764.4862155388471,-0.025722858146750502
764.5363408521304,-0.0013914911401383748
764.5864661654135,0.007035641901879683
764.6365914786967,0.00022897809372133572
764.68671679198,-0.03602837418937402
764.7368421052631,0.0075741210136716815
764.7869674185464,0.06416986651937766
764.8370927318296,0.04246817210299764
764.8872180451128,-0.008188805615386173
764.937343358396,-0.007493350197038931
764.9874686716792,-0.01391473869570298
765.0375939849624,0.006865433183123346
765.0877192982456,-0.05611405104420698
765.1378446115289,0.01127421899909777
765.187969924812,0.006249351964461244
765.2380952380952,0.040328265186320066
765.2882205513785,0.0067599523524086704
765.3383458646616,0.004751054458910939
765.3884711779449,-0.013055807512272722
765.438596491228,-0.025561123667328586
765.4887218045113,0.015241132518702844
765.5388471177945,-0.06307320552701104
765.5889724310777,0.06220402305435951
765.6390977443609,0.012069621180612852
765.6892230576441,-0.0064891009305529535
765.7393483709274,0.015044082729796356
765.7894736842105,0.04311291092012247
765.8395989974937,-0.0021112919663436977
765.889724310777,0.03565724320476484
765.9398496240601,-0.033495250520124996
765.9899749373434,-0.04308317604398577
766.0401002506266,0.023266966331826507
766.0902255639098,-0.007401893951595889
766.140350877193,0.06015277290322027
766.1904761904761,0.06826218781505207
766.2406015037594,-0.019102235915583132
766.2907268170426,-0.010398414720453249
766.3408521303259,-0.04472218920443792
766.390977443609,0.017885882083474736
766.4411027568922,0.01148400454059528
766.4912280701755,-0.03235075547840626
766.5413533834586,-0.04909090806288149
766.5914786967419,0.08165780049482552
766.641604010025,0.033292337057408604
766.6917293233083,-0.04388116521291515
766.7418546365915,-0.09944981891195329
766.7919799498746,0.053953830781473894
766.8421052631579,0.05501447662023269
766.8922305764411,-0.007590129655679754
766.9423558897244,0.14196843983535676
766.9924812030075,0.037740363585033306
767.0426065162907,-0.09188816162937707
767.092731829574,-0.00744179577919714
767.1428571428571,0.021191232223763908
767.1929824561404,-0.06634218852243874
767.2431077694235,0.03751427725151978
767.2932330827068,0.005337769195117158
767.34335839599,-0.05830074449693621
767.3934837092731,-0.04919311101313743
767.4436090225564,0.04026204633637936
767.4937343358396,-0.03200664999142701
767.5438596491229,0.0616187258266197
767.593984962406,0.08591715556371082
767.6441102756892,-0.05767783980385465
767.6942355889724,-0.06746530452427756
767.7443609022556,-0.03296523310236205
767.7944862155389,-0.006860578614487216
767.844611528822,-0.05258796100330587
767.8947368421053,0.009626419928760774
767.9448621553885,-0.0009830510311937283
767.9949874686716,-0.02100815768659302
768.0451127819549,0.025594263069210022
768.0952380952381,-0.04230543128371304
768.1453634085213,0.027267076151925057
768.1954887218045,-0.049244111299883465
768.2456140350877,-0.05166412418281724
768.295739348371,-0.014638739091631612
768.3458646616541,0.005103049494873793
768.3959899749374,-0.036965538957798874
768.4461152882205,0.07049825816780769
768.4962406015038,-0.023977130542655108
768.546365914787,-0.015311474572727718
768.5964912280701,0.07010376595346633
768.6466165413534,-0.04712614728161863
768.6967418546366,-0.016257124422581423
768.7468671679198,0.00922797757260191
768.796992481203,-0.0680664651395969
768.8471177944862,-0.02744974943775076
768.8972431077694,0.05918080256348084
768.9473684210526,-0.08825176889215433
768.9974937343359,0.05059307352753385
769.047619047619,-0.05201152548816005
769.0977443609022,0.001045338062737548
769.1478696741855,0.0021693083353520872
769.1979949874686,0.0798604221585833
769.2481203007519,-0.10107933397054457
769.2982456140351,0.10485311455212426
769.3483709273183,0.0744118051618188
769.3984962406015,-0.0910406168180555
769.4486215538847,-0.04407227175408317
769.4987468671679,0.017110794043458687
769.5488721804511,-0.0904477928637564
769.5989974937344,0.023348809656101296
769.6491228070175,0.06113215654014717
769.6992481203008,0.025557117689277917
769.749373433584,-0.045846316288295864
769.7994987468671,0.03199431207258092
769.8496240601504,0.007690211708052688
769.8997493734336,-0.01599131400209152
769.9498746867168,0.05117826687839527
770.0,-0.03603127079632073
